"nome","produto","preco","cliente","estado","sexo","data","total","quantidade","valorunitario","valortotal","desconto","status"
"Tobias Furtado","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Brenda Serralheiro","PA","F","2021-08-07 00:00:00","14416.4","1","6892.2","6892.2","689.22","Silver"
"Tobias Furtado","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Cândida Silvestre","MG","F","2021-08-01 00:00:00","5858.37","1","5858.37","5858.37","703.0","Silver"
"Tobias Furtado","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Cândida Silvestre","MG","F","2021-08-17 00:00:00","17567.1","1","6509.3","6509.3","911.3","Silver"
"Tobias Furtado","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Greice Lameirinhas","PI","F","2021-03-17 00:00:00","10737.0","1","7658.0","7658.0","382.9","Silver"
"Tobias Furtado","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Elsa Barreto","MA","F","2021-01-18 00:00:00","16996.36","1","7658.0","7658.0","76.58","Silver"
"Tobias Furtado","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Deise Farias","AM","F","2021-09-10 00:00:00","8976.8","1","6509.3","6509.3","911.3","Silver"
"Tobias Furtado","Bermuda Predactor 3Xu Pro","115.0","Antero Milheiro","AP","M","2021-10-16 00:00:00","439.2","1","115.0","115.0","20.7","Silver"
"Tobias Furtado","Bermuda Predactor 3Xu Pro","115.0","Greice Lameirinhas","PI","F","2021-07-31 00:00:00","4917.36","1","92.0","92.0","11.04","Silver"
"Tobias Furtado","Bermuda Predactor 3Xu Pro","115.0","Greice Lameirinhas","PI","F","2021-04-25 00:00:00","498.73","1","115.0","115.0","6.9","Silver"
"Tobias Furtado","Bermuda Predactor 3Xu Pro","115.0","Elsa Barreto","MA","F","2021-01-18 00:00:00","16996.36","1","87.98","87.98","0.88","Silver"
"Tobias Furtado","Bermuda Predactor 3Xu Pro","115.0","Anacleto Guterres","PI","M","2021-11-09 00:00:00","2618.85","1","97.75","97.75","21.51","Silver"
"Tobias Furtado","Bermuda Predactor 3Xu Pro","115.0","Deise Farias","AM","F","2021-09-10 00:00:00","8976.8","1","103.5","103.5","12.42","Silver"
"Tobias Furtado","Bermuda Predactor 3Xu Pro","115.0","Ester Castanho","AC","F","2021-10-13 00:00:00","15416.98","1","115.0","115.0","20.7","Silver"
"Tobias Furtado","Bermuda Predactor 3Xu Pro","115.0","Amélia Estévez","PE","F","2021-11-21 00:00:00","2375.58","1","115.0","115.0","19.55","Silver"
"Tobias Furtado","Bermuda Predactor 3Xu Pro","115.0","Cândida Silvestre","MG","F","2021-08-17 00:00:00","17567.1","1","78.2","78.2","10.95","Silver"
"Tobias Furtado","Bermuda Predactor 3Xu Pro","115.0","Florinda Assunção","PI","F","2021-02-17 00:00:00","5865.0","1","78.2","78.2","0.0","Silver"
"Tobias Furtado","Bermuda Predactor 3Xu Pro","115.0","Anna Beça","AP","F","2021-04-06 00:00:00","17165.79","1","92.0","92.0","5.52","Silver"
"Tobias Furtado","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Cosme Zambujal","BA","M","2021-03-16 00:00:00","9007.0","1","8852.0","8852.0","0.0","Silver"
"Tobias Furtado","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Ester Castanho","AC","F","2021-10-13 00:00:00","15416.98","2","7524.2","15048.4","2257.26","Silver"
"Tobias Furtado","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Brenda Serralheiro","PA","F","2021-08-07 00:00:00","14416.4","1","7524.2","7524.2","752.42","Silver"
"Tobias Furtado","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Cândida Silvestre","MG","F","2021-08-17 00:00:00","17567.1","1","8852.0","8852.0","1239.28","Silver"
"Tobias Furtado","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Cosme Ipanema","PI","M","2021-06-28 00:00:00","16959.2","1","7966.8","7966.8","717.01","Silver"
"Tobias Furtado","Capacete Gometws Endorphine 2.0","155.0","Belmira Colaço","RJ","F","2021-04-12 00:00:00","155.0","1","155.0","155.0","4.65","Silver"
"Tobias Furtado","Capacete Gometws Endorphine 2.0","155.0","Dinarte Marino","MS","F","2021-06-20 00:00:00","3837.95","1","124.0","124.0","8.68","Silver"
"Tobias Furtado","Capacete Gometws Endorphine 2.0","155.0","Cândida Silvestre","MG","F","2021-05-15 00:00:00","2914.16","1","94.86","94.86","3.79","Silver"
"Tobias Furtado","Capacete Gometws Endorphine 2.0","155.0","Gilberto Moutinho","PB","M","2021-09-14 00:00:00","3984.5","1","155.0","155.0","15.5","Silver"
"Tobias Furtado","Capacete Gometws Endorphine 2.0","155.0","Cosme Ipanema","PI","M","2021-06-06 00:00:00","11349.63","1","131.75","131.75","6.59","Silver"
"Tobias Furtado","Capacete Gometws Endorphine 2.0","155.0","Cosme Ipanema","PI","M","2021-06-28 00:00:00","16959.2","1","105.4","105.4","7.38","Silver"
"Tobias Furtado","Capacete Gometws Endorphine 2.0","155.0","Artur Macedo","SE","M","2022-01-30 00:00:00","14058.8","1","124.0","124.0","34.72","Silver"
"Tobias Furtado","Capacete Gometws Endorphine 2.0","155.0","Ester Castanho","AC","F","2021-10-13 00:00:00","15416.98","1","118.58","118.58","23.72","Silver"
"Tobias Furtado","Capacete Gometws Endorphine 2.0","155.0","Bernardete Tavera","ES","F","2021-12-11 00:00:00","105.4","1","105.4","105.4","20.03","Silver"
"Tobias Furtado","Capacete Gometws Endorphine 2.0","155.0","Antero Milheiro","AP","M","2021-10-16 00:00:00","439.2","1","155.0","155.0","20.15","Silver"
"Tobias Furtado","Capacete Gometws Endorphine 2.0","155.0","Hermígio Villaverde","MA","M","2021-05-12 00:00:00","3086.75","1","131.75","131.75","2.63","Silver"
"Tobias Furtado","Capacete Gometws Endorphine 2.0","155.0","Gisela Bahia","SP","F","2021-01-19 00:00:00","155.0","1","155.0","155.0","1.55","Silver"
"Tobias Furtado","Capacete Gometws Endorphine 2.0","155.0","Dulce Prado","AC","F","2021-10-05 00:00:00","324.2","1","155.0","155.0","20.15","Silver"
"Tobias Furtado","Capacete Gometws Endorphine 2.0","155.0","Cidália Miera","SE","F","2021-04-02 00:00:00","5163.0","1","139.5","139.5","5.58","Silver"
"Tobias Furtado","Capacete Gometws Endorphine 2.0","155.0","Greice Lameirinhas","PI","F","2021-04-25 00:00:00","498.73","1","118.58","118.58","5.93","Silver"
"Tobias Furtado","Capacete Gometws Endorphine 2.0","155.0","Greice Lameirinhas","PI","F","2021-03-17 00:00:00","10737.0","1","124.0","124.0","4.96","Silver"
"Tobias Furtado","Capacete Gometws Endorphine 2.0","155.0","Cosme Zambujal","BA","M","2021-03-16 00:00:00","9007.0","1","155.0","155.0","1.55","Silver"
"Tobias Furtado","Camiseta Predactor 3Xu Multiplied","135.0","Antónia Canhão","SC","F","2021-07-30 00:00:00","9322.5","1","121.5","121.5","13.37","Silver"
"Tobias Furtado","Camiseta Predactor 3Xu Multiplied","135.0","Dinarte Marino","MS","F","2021-06-20 00:00:00","3837.95","1","97.2","97.2","3.89","Silver"
"Tobias Furtado","Camiseta Predactor 3Xu Multiplied","135.0","Davide Fraga","SC","M","2022-01-19 00:00:00","194.4","2","97.2","194.4","52.49","Silver"
"Tobias Furtado","Camiseta Predactor 3Xu Multiplied","135.0","Ester Castanho","AC","F","2021-10-13 00:00:00","15416.98","1","135.0","135.0","25.65","Silver"
"Tobias Furtado","Camiseta Predactor 3Xu Multiplied","135.0","Antão Corte-Real","ES","M","2021-05-26 00:00:00","2464.6","1","91.8","91.8","3.67","Silver"
"Tobias Furtado","Camiseta Predactor 3Xu Multiplied","135.0","Gisela Bahia","SP","F","2021-06-27 00:00:00","121.5","1","121.5","121.5","12.15","Silver"
"Tobias Furtado","Camiseta Predactor 3Xu Multiplied","135.0","Anna Beça","AP","F","2021-04-06 00:00:00","17165.79","2","121.5","243.0","14.58","Silver"
"Tobias Furtado","Camiseta Predactor 3Xu Multiplied","135.0","Greice Lameirinhas","PI","F","2021-07-31 00:00:00","4917.36","1","135.0","135.0","13.5","Silver"
"Tobias Furtado","Camiseta Predactor 3Xu Multiplied","135.0","Greice Lameirinhas","PI","F","2021-04-25 00:00:00","498.73","1","114.75","114.75","1.15","Silver"
"Tobias Furtado","Camiseta Predactor 3Xu Multiplied","135.0","Celestino Pereira","RS","M","2021-11-03 00:00:00","135.0","1","135.0","135.0","21.6","Silver"
"Hélio Liberato","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Adolfo Patrício","PE","M","2021-12-02 00:00:00","10658.9","1","2009.4","2009.4","401.88","Silver"
"Hélio Liberato","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Eládio Froes","AM","M","2021-12-29 00:00:00","2955.0","1","2955.0","2955.0","620.55","Silver"
"Hélio Liberato","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Iraci Alcoforado","MS","F","2021-10-08 00:00:00","11676.09","1","2511.75","2511.75","401.88","Silver"
"Hélio Liberato","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Alexandra Tabares","MG","F","2021-01-04 00:00:00","13828.6","2","2955.0","5910.0","59.1","Silver"
"Hélio Liberato","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Cauê Parahyba","PA","M","2021-12-16 00:00:00","2511.75","1","2511.75","2511.75","502.35","Silver"
"Hélio Liberato","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Florinda Assunção","PI","F","2021-07-12 00:00:00","17466.93","1","2511.75","2511.75","226.06","Silver"
"Hélio Liberato","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Ilduara Chávez","MT","F","2021-04-14 00:00:00","29307.48","1","2260.58","2260.58","135.63","Silver"
"Hélio Liberato","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Antónia Canhão","SC","F","2021-07-18 00:00:00","10618.95","1","7658.0","7658.0","765.8","Silver"
"Hélio Liberato","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Dinarte Marino","MS","F","2021-06-21 00:00:00","28660.3","2","6509.3","13018.6","1301.86","Silver"
"Hélio Liberato","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Alfredo Cotrim","SC","M","2021-08-27 00:00:00","15482.45","1","6126.4","6126.4","918.96","Silver"
"Hélio Liberato","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Emiliana Villalobos","RO","F","2021-10-11 00:00:00","7010.78","1","6892.2","6892.2","1378.44","Silver"
"Hélio Liberato","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Floriano Siebra","MS","M","2022-01-06 00:00:00","6509.3","1","6509.3","6509.3","2017.88","Silver"
"Hélio Liberato","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Cesário Raminhos","RR","M","2021-09-17 00:00:00","15451.0","2","7658.0","15316.0","1837.92","Silver"
"Hélio Liberato","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Adélio Lisboa","SE","M","2021-12-21 00:00:00","27016.24","2","5858.37","11716.74","3046.35","Silver"
"Hélio Liberato","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Hermígio Villaverde","MA","M","2021-05-14 00:00:00","10831.11","1","6509.3","6509.3","130.19","Silver"
"Hélio Liberato","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Gisela Bahia","SP","F","2021-04-24 00:00:00","18413.6","1","6509.3","6509.3","390.56","Silver"
"Hélio Liberato","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Diogo Simón","BA","M","2021-07-09 00:00:00","15531.9","1","7966.8","7966.8","637.34","Silver"
"Hélio Liberato","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Ilduara Chávez","MT","F","2021-04-14 00:00:00","29307.48","2","6771.78","13543.56","406.31","Silver"
"Hélio Liberato","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Epaminondas Sousa de Arronches","MS","M","2021-10-25 00:00:00","6771.78","1","6771.78","6771.78","1083.48","Silver"
"Hélio Liberato","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Epaminondas Sousa de Arronches","MS","M","2021-11-30 00:00:00","8852.0","1","8852.0","8852.0","2035.96","Silver"
"Hélio Liberato","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Adélio Lisboa","SE","M","2021-12-21 00:00:00","27016.24","1","7081.6","7081.6","1628.77","Silver"
"Hélio Liberato","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Gisela Bahia","SP","F","2021-04-24 00:00:00","18413.6","1","7966.8","7966.8","239.0","Silver"
"Hélio Liberato","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Iraci Alcoforado","MS","F","2021-10-08 00:00:00","11676.09","1","6373.44","6373.44","892.28","Silver"
"Hélio Liberato","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Brígida Gusmão","DF","F","2021-06-14 00:00:00","8966.75","1","8852.0","8852.0","265.56","Silver"
"Hélio Liberato","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Alfredo Cotrim","SC","M","2021-08-27 00:00:00","15482.45","1","8852.0","8852.0","1150.76","Silver"
"Hélio Liberato","Bermuda Predactor 3Xu Pro","115.0","Diogo Simón","BA","M","2021-07-09 00:00:00","15531.9","1","82.8","82.8","6.62","Silver"
"Hélio Liberato","Bermuda Predactor 3Xu Pro","115.0","Gisela Candeias","SC","F","2021-07-11 00:00:00","387.7","1","78.2","78.2","7.04","Silver"
"Hélio Liberato","Bermuda Predactor 3Xu Pro","115.0","Ilduara Chávez","MT","F","2021-04-14 00:00:00","29307.48","1","103.5","103.5","2.07","Silver"
"Hélio Liberato","Bermuda Predactor 3Xu Pro","115.0","Basilio Soares","AC","M","2021-10-02 00:00:00","115.0","1","115.0","115.0","17.25","Silver"
"Hélio Liberato","Bermuda Predactor 3Xu Pro","115.0","Alexandra Tabares","MG","F","2021-01-04 00:00:00","13828.6","1","97.75","97.75","0.98","Silver"
"Hélio Liberato","Bermuda Predactor 3Xu Pro","115.0","Alfredo Cotrim","SC","M","2021-08-27 00:00:00","15482.45","1","97.75","97.75","10.75","Silver"
"Hélio Liberato","Bermuda Predactor 3Xu Pro","115.0","Dinarte Tabalipa","RS","F","2021-12-01 00:00:00","2771.1","1","115.0","115.0","23.0","Silver"
"Hélio Liberato","Bermuda Predactor 3Xu Pro","115.0","Florinda Assunção","PI","F","2021-07-12 00:00:00","17466.93","1","115.0","115.0","11.5","Silver"
"Hélio Liberato","Bermuda Predactor 3Xu Pro","115.0","Adélio Lisboa","SE","M","2021-12-21 00:00:00","27016.24","1","97.75","97.75","27.37","Silver"
"Hélio Liberato","Bermuda Predactor 3Xu Pro","115.0","Hermígio Villaverde","MA","M","2021-05-14 00:00:00","10831.11","1","97.75","97.75","3.91","Silver"
"Hélio Liberato","Capacete Gometws Endorphine 2.0","155.0","Brígida Gusmão","DF","F","2021-04-27 00:00:00","155.0","1","155.0","155.0","1.55","Silver"
"Hélio Liberato","Capacete Gometws Endorphine 2.0","155.0","Antónia Canhão","SC","F","2021-07-18 00:00:00","10618.95","1","131.75","131.75","10.54","Silver"
"Hélio Liberato","Capacete Gometws Endorphine 2.0","155.0","Alfredo Cotrim","SC","M","2021-08-27 00:00:00","15482.45","1","131.75","131.75","14.49","Silver"
"Hélio Liberato","Capacete Gometws Endorphine 2.0","155.0","Alfredo Cotrim","SC","M","2021-05-29 00:00:00","291.55","1","131.75","131.75","5.27","Silver"
"Hélio Liberato","Capacete Gometws Endorphine 2.0","155.0","Florinda Assunção","PI","F","2021-07-12 00:00:00","17466.93","1","118.58","118.58","9.49","Silver"
"Hélio Liberato","Capacete Gometws Endorphine 2.0","155.0","Cecília Carlos","AP","F","2021-05-04 00:00:00","15911.45","1","155.0","155.0","6.2","Silver"
"Hélio Liberato","Capacete Gometws Endorphine 2.0","155.0","Antão Corte-Real","ES","M","2021-03-09 00:00:00","3838.61","1","118.58","118.58","0.0","Silver"
"Hélio Liberato","Capacete Gometws Endorphine 2.0","155.0","Emiliana Villalobos","RO","F","2021-10-11 00:00:00","7010.78","1","118.58","118.58","17.79","Silver"
"Hélio Liberato","Capacete Gometws Endorphine 2.0","155.0","Adolfo Patrício","PE","M","2021-12-02 00:00:00","10658.9","1","139.5","139.5","36.27","Silver"
"Hélio Liberato","Capacete Gometws Endorphine 2.0","155.0","Adélio Lisboa","SE","M","2021-12-21 00:00:00","27016.24","1","139.5","139.5","25.11","Silver"
"Hélio Liberato","Capacete Gometws Endorphine 2.0","155.0","Davide Alcántara","MA","M","2021-05-31 00:00:00","4386.75","1","131.75","131.75","7.91","Silver"
"Hélio Liberato","Camiseta Predactor 3Xu Multiplied","135.0","Iraci Alcoforado","MS","F","2021-10-08 00:00:00","11676.09","1","121.5","121.5","17.01","Silver"
"Hélio Liberato","Camiseta Predactor 3Xu Multiplied","135.0","Ermelinda Casquero","AM","F","2021-10-27 00:00:00","121.5","1","121.5","121.5","15.8","Silver"
"Hélio Liberato","Camiseta Predactor 3Xu Multiplied","135.0","Brígida Gusmão","DF","F","2021-06-14 00:00:00","8966.75","1","114.75","114.75","6.89","Silver"
"Hélio Liberato","Camiseta Predactor 3Xu Multiplied","135.0","Brígida Gusmão","DF","F","2021-03-11 00:00:00","114.75","1","114.75","114.75","0.0","Silver"
"Hélio Liberato","Camiseta Predactor 3Xu Multiplied","135.0","Alfredo Cotrim","SC","M","2021-08-27 00:00:00","15482.45","1","114.75","114.75","12.62","Silver"
"Hélio Liberato","Camiseta Predactor 3Xu Multiplied","135.0","Dinarte Tabalipa","RS","F","2021-12-01 00:00:00","2771.1","1","135.0","135.0","39.15","Silver"
"Hélio Liberato","Camiseta Predactor 3Xu Multiplied","135.0","Gertrudes Hidalgo","PA","F","2021-09-04 00:00:00","97.2","1","97.2","97.2","10.69","Silver"
"Hélio Liberato","Camiseta Predactor 3Xu Multiplied","135.0","Cecília Carlos","AP","F","2021-05-04 00:00:00","15911.45","1","114.75","114.75","6.89","Silver"
"Hélio Liberato","Camiseta Predactor 3Xu Multiplied","135.0","Antão Corte-Real","ES","M","2021-03-09 00:00:00","3838.61","1","103.28","103.28","1.03","Silver"
"Hélio Liberato","Camiseta Predactor 3Xu Multiplied","135.0","Aníbal Bastos","CE","M","2021-11-02 00:00:00","7935.6","1","114.75","114.75","20.66","Silver"
"Hélio Liberato","Camiseta Predactor 3Xu Multiplied","135.0","Diogo Simón","BA","M","2021-07-09 00:00:00","15531.9","1","121.5","121.5","8.51","Silver"
"Hélio Liberato","Camiseta Predactor 3Xu Multiplied","135.0","Hermígio Villaverde","MA","M","2021-05-14 00:00:00","10831.11","2","103.28","206.56","2.07","Silver"
"Hélio Liberato","Camiseta Predactor 3Xu Multiplied","135.0","Gisela Bahia","SP","F","2021-05-22 00:00:00","5453.55","1","114.75","114.75","8.03","Silver"
"Hélio Liberato","Camiseta Predactor 3Xu Multiplied","135.0","Gisela Bahia","SP","F","2021-04-24 00:00:00","18413.6","1","108.0","108.0","2.16","Silver"
"Hélio Liberato","Camiseta Predactor 3Xu Multiplied","135.0","Gisela Candeias","SC","F","2021-07-11 00:00:00","387.7","1","121.5","121.5","8.51","Silver"
"Hélio Liberato","Camiseta Predactor 3Xu Multiplied","135.0","Cesário Raminhos","RR","M","2021-09-17 00:00:00","15451.0","1","135.0","135.0","13.5","Silver"
"Hélio Liberato","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Gisela Bahia","SP","F","2021-05-22 00:00:00","5453.55","2","2669.4","5338.8","320.33","Silver"
"Hélio Liberato","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Antão Corte-Real","ES","M","2021-02-09 00:00:00","5932.0","2","2966.0","5932.0","0.0","Silver"
"Hélio Liberato","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Iraci Alcoforado","MS","F","2021-10-08 00:00:00","11676.09","1","2669.4","2669.4","427.1","Silver"
"Hélio Liberato","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Antónia Canhão","SC","F","2021-07-18 00:00:00","10618.95","1","2669.4","2669.4","266.94","Silver"
"Hélio Liberato","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Dinarte Tabalipa","RS","F","2021-12-01 00:00:00","2771.1","1","2521.1","2521.1","529.43","Silver"
"Hélio Liberato","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Adélio Lisboa","SE","M","2021-12-21 00:00:00","27016.24","1","7820.85","7820.85","1955.21","Silver"
"Hélio Liberato","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Aníbal Bastos","CE","M","2021-11-02 00:00:00","7935.6","1","7820.85","7820.85","1720.59","Silver"
"Hélio Liberato","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Diogo Simón","BA","M","2021-07-09 00:00:00","15531.9","1","7360.8","7360.8","736.08","Silver"
"Hélio Liberato","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Bárbara Magalhães","MG","F","2022-01-20 00:00:00","18402.0","2","9201.0","18402.0","5704.62","Silver"
"Hélio Liberato","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Alexandra Tabares","MG","F","2021-01-04 00:00:00","13828.6","1","7820.85","7820.85","0.0","Silver"
"Hélio Liberato","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Dinarte Marino","MS","F","2021-06-21 00:00:00","28660.3","2","7820.85","15641.7","1094.92","Silver"
"Hélio Liberato","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Florinda Assunção","PI","F","2021-07-12 00:00:00","17466.93","2","7360.8","14721.6","1472.16","Silver"
"Hélio Liberato","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Cecília Carlos","AP","F","2021-05-04 00:00:00","15911.45","2","7820.85","15641.7","625.67","Silver"
"Hélio Liberato","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Ilduara Chávez","MT","F","2021-04-14 00:00:00","29307.48","2","6624.72","13249.44","132.49","Silver"
"Hélio Liberato","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Guadalupe Rodrigues","SC","F","2021-12-13 00:00:00","8510.0","2","4255.0","8510.0","2297.7","Silver"
"Hélio Liberato","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Hermígio Villaverde","MA","M","2021-05-14 00:00:00","10831.11","1","3829.5","3829.5","76.59","Silver"
"Hélio Liberato","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Gisela Bahia","SP","F","2021-04-24 00:00:00","18413.6","1","3829.5","3829.5","191.48","Silver"
"Hélio Liberato","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Antão Corte-Real","ES","M","2021-03-09 00:00:00","3838.61","1","3616.75","3616.75","36.17","Silver"
"Hélio Liberato","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Adolfo Patrício","PE","M","2021-12-02 00:00:00","10658.9","2","4255.0","8510.0","2467.9","Silver"
"Hélio Liberato","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Davide Alcántara","MA","M","2021-05-31 00:00:00","4386.75","1","4255.0","4255.0","127.65","Silver"
"Hélio Liberato","Luva De Ciclismo - Gometws Sports","188.0","Estela Mattos","PI","F","2021-12-06 00:00:00","159.8","1","159.8","159.8","47.94","Silver"
"Hélio Liberato","Luva De Ciclismo - Gometws Sports","188.0","Gisela Candeias","SC","F","2021-07-11 00:00:00","387.7","1","188.0","188.0","15.04","Silver"
"Hélio Liberato","Luva De Ciclismo - Gometws Sports","188.0","Adélio Lisboa","SE","M","2021-12-21 00:00:00","27016.24","1","159.8","159.8","33.56","Silver"
"Hélio Liberato","Luva De Ciclismo - Gometws Sports","188.0","Hermígio Villaverde","MA","M","2021-05-14 00:00:00","10831.11","1","188.0","188.0","3.76","Silver"
"Hélio Liberato","Luva De Ciclismo - Gometws Sports","188.0","Antónia Canhão","SC","F","2021-07-18 00:00:00","10618.95","1","159.8","159.8","14.38","Silver"
"Hélio Liberato","Luva De Ciclismo - Gometws Sports","188.0","Ilduara Chávez","MT","F","2021-08-31 00:00:00","169.2","1","169.2","169.2","18.61","Silver"
"Hélio Liberato","Luva De Ciclismo - Gometws Sports","188.0","Ilduara Chávez","MT","F","2021-04-14 00:00:00","29307.48","1","150.4","150.4","9.02","Silver"
"Hélio Liberato","Luva De Ciclismo - Gometws Sports","188.0","Alfredo Cotrim","SC","M","2021-08-27 00:00:00","15482.45","1","159.8","159.8","22.37","Silver"
"Hélio Liberato","Luva De Ciclismo - Gometws Sports","188.0","Alfredo Cotrim","SC","M","2021-05-29 00:00:00","291.55","1","159.8","159.8","4.79","Silver"
"Daniel Pirajá","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Cláudio Jorge","TO","M","2021-10-22 00:00:00","6683.79","1","2268.99","2268.99","317.66","Gold"
"Daniel Pirajá","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Carminda Dias","AM","F","2021-11-24 00:00:00","19966.6","1","4255.0","4255.0","1233.95","Gold"
"Daniel Pirajá","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Cláudio Jorge","TO","M","2021-10-22 00:00:00","6683.79","1","4255.0","4255.0","723.35","Gold"
"Daniel Pirajá","Luva De Ciclismo - Gometws Sports","188.0","Cláudio Jorge","TO","M","2021-10-22 00:00:00","6683.79","1","159.8","159.8","27.17","Gold"
"Daniel Pirajá","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Carminda Dias","AM","F","2021-11-24 00:00:00","19966.6","1","7658.0","7658.0","1991.08","Gold"
